13429	2025-08-14-18-53-29	380	23.4	43	23.17
13430	2025-08-14-18-53-30	499	22.05	20	28.54
13431	2025-08-14-18-53-31	421	25.1	20	22.56
13432	2025-08-14-18-53-32	369	26.95	75	28.18
13433	2025-08-14-18-53-33	471	28	49	26.98
13434	2025-08-14-18-53-34	497	21.69	31	27.37
13435	2025-08-14-18-53-35	464	20.74	19	20.63
13436	2025-08-14-18-53-36	481	25.46	34	21.22
13437	2025-08-14-18-53-37	508	22.99	50	21.36
13438	2025-08-14-18-53-38	367	22.02	84	23.67
13439	2025-08-14-18-53-39	510	28.03	72	23.98
13440	2025-08-14-18-53-40	445	21.53	25	26.51
13441	2025-08-14-18-53-41	281	22.67	33	26.11
13442	2025-08-14-18-53-42	355	21.61	66	29.46
13443	2025-08-14-18-53-43	298	24.23	97	23.08
13444	2025-08-14-18-53-44	363	23.65	98	25.58
13445	2025-08-14-18-53-45	640	24.92	7	28.7
13446	2025-08-14-18-53-46	377	25.33	42	26.98
13447	2025-08-14-18-53-47	516	21.85	74	24.93
13448	2025-08-14-18-53-48	274	27.88	25	26.86
13449	2025-08-14-18-53-49	197	28.8	94	21.06
13450	2025-08-14-18-53-50	403	26.76	96	26.91
13451	2025-08-14-18-53-51	404	27.7	62	25.66
13452	2025-08-14-18-53-52	397	20.91	60	29.47
13453	2025-08-14-18-53-53	455	28.21	67	22.3
13454	2025-08-14-18-53-54	401	25.77	69	21.46
13455	2025-08-14-18-53-55	524	24.63	34	21.34
13456	2025-08-14-18-53-56	448	24.27	54	26.78
13457	2025-08-14-18-53-57	558	27.23	45	24.14
13458	2025-08-14-18-53-58	384	22.8	55	25
13459	2025-08-14-18-53-59	619	23.11	2	24.31
13460	2025-08-14-18-54-00	456	21.64	9	27.37
13461	2025-08-14-18-54-01	635	27.41	55	22.06
13462	2025-08-14-18-54-02	508	22.65	34	23.56
13463	2025-08-14-18-54-03	455	25.9	71	28.66
13464	2025-08-14-18-54-04	419	26.14	16	23.82
13465	2025-08-14-18-54-05	374	26.08	21	28.57
13466	2025-08-14-18-54-06	418	25.37	11	21.21
13467	2025-08-14-18-54-07	302	22.47	15	27.29
13468	2025-08-14-18-54-08	396	23.85	64	24.92
13469	2025-08-14-18-54-09	447	20.43	90	29.55
13470	2025-08-14-18-54-10	609	24.3	72	22.97
13471	2025-08-14-18-54-11	470	23.32	34	28.38
13472	2025-08-14-18-54-12	553	21.08	18	24.05
13473	2025-08-14-18-54-13	582	23.66	52	22.95
13474	2025-08-14-18-54-14	384	26.66	54	25.35
13475	2025-08-14-18-54-15	327	24.98	66	22.54
13476	2025-08-14-18-54-16	490	21.6	49	25.63
13477	2025-08-14-18-54-17	490	29.68	94	26.6
13478	2025-08-14-18-54-18	464	25.33	82	21.74
13479	2025-08-14-18-54-20	328	25.44	61	21.35
13480	2025-08-14-18-54-21	457	23.37	23	23.26
13481	2025-08-14-18-54-22	464	22.86	40	22.28
13482	2025-08-14-18-54-23	530	22.54	6	23.31
13483	2025-08-14-18-54-24	641	22.45	87	28.84
13484	2025-08-14-18-54-25	178	27.47	21	26.57
13485	2025-08-14-18-54-26	355	23.13	74	26.48
13486	2025-08-14-18-54-27	329	21.42	27	25.43
13487	2025-08-14-18-54-28	417	28.08	59	21.26
13488	2025-08-14-18-54-29	513	29.44	96	21.02
13489	2025-08-14-18-54-30	470	27.99	92	29.02
13490	2025-08-14-18-54-31	477	29.53	51	21.84
13491	2025-08-14-18-54-32	236	23.77	67	22.51
13492	2025-08-14-18-54-33	358	27.6	7	24.92
13493	2025-08-14-18-54-34	535	22.76	82	29.73
13494	2025-08-14-18-54-35	478	22.43	79	29.06
13495	2025-08-14-18-54-36	407	29.96	38	22.62
13496	2025-08-14-18-54-37	318	22.09	90	28.2
13497	2025-08-14-18-54-38	356	20.78	32	21.39
13498	2025-08-14-18-54-39	264	21.37	33	21.22
13499	2025-08-14-18-54-40	265	24.72	23	25.71
13500	2025-08-14-18-54-41	367	23.18	85	20.86
13501	2025-08-14-18-54-42	387	23.33	86	20.29
13502	2025-08-14-18-54-43	348	23.55	56	23.82
13503	2025-08-14-18-54-44	332	23.75	33	28.5
13504	2025-08-14-18-54-45	434	23.06	88	25.38
13505	2025-08-14-18-54-46	118	25.73	74	26.86
13506	2025-08-14-18-54-47	370	24.28	29	24.04
13507	2025-08-14-18-54-48	393	26.65	23	25.52
13508	2025-08-14-18-54-49	624	21.18	11	23.35
13509	2025-08-14-18-54-50	382	24.98	34	27.8
13510	2025-08-14-18-54-51	312	25.75	38	27.46
13511	2025-08-14-18-54-52	484	22.24	82	20.96
13512	2025-08-14-18-54-53	458	27.75	24	26.17
13513	2025-08-14-18-54-54	601	25.02	31	24.1
13514	2025-08-14-18-54-55	599	28.31	1	23.79
13515	2025-08-14-18-54-56	257	23.45	2	29.74
13516	2025-08-14-18-54-57	364	21.79	85	23.16
13517	2025-08-14-18-54-58	443	26.5	41	27.3
13518	2025-08-14-18-54-59	419	24.3	37	21.77
13519	2025-08-14-18-55-00	426	23	17	27.89
13520	2025-08-14-18-55-01	407	21.87	26	23.96
13521	2025-08-14-18-55-02	459	22.17	15	26.35
13522	2025-08-14-18-55-03	350	20.07	73	20.83
13523	2025-08-14-18-55-04	432	23.89	23	28.27
13524	2025-08-14-18-55-05	394	20.18	87	22.01
13525	2025-08-14-18-55-06	190	27.55	64	25.61
13526	2025-08-14-18-55-07	446	20.56	74	22.09
13527	2025-08-14-18-55-08	275	21.01	99	23.38
13528	2025-08-14-18-55-09	331	28.08	49	22.59
13529	2025-08-14-18-55-10	416	29.48	26	27.77
13530	2025-08-14-18-55-11	451	20.21	52	27.7
13531	2025-08-14-18-55-12	467	20.72	22	26.3
13532	2025-08-14-18-55-13	587	28.12	87	23.39
13533	2025-08-14-18-55-14	406	21.08	56	24.82
13534	2025-08-14-18-55-15	486	26.7	21	23.59
13535	2025-08-14-18-55-16	616	25.35	86	25
13536	2025-08-14-18-55-17	499	20.93	54	22.02
13537	2025-08-14-18-55-18	436	23.58	95	26.27
13538	2025-08-14-18-55-19	597	26.79	99	22.01
13539	2025-08-14-18-55-20	396	24.77	95	22.79
13540	2025-08-14-18-55-21	446	26.58	55	21
13541	2025-08-14-18-55-22	382	20.72	10	28.6
13542	2025-08-14-18-55-23	469	21.86	96	29.87
13543	2025-08-14-18-55-24	502	27.39	23	27.47
13544	2025-08-14-18-55-25	410	21.93	84	21.11
13545	2025-08-14-18-55-26	508	24.9	28	29.35
13546	2025-08-14-18-55-27	412	23.03	59	24.56
13547	2025-08-14-18-55-28	556	25.17	66	26.36
13548	2025-08-14-18-55-29	554	26.73	79	24.8
13549	2025-08-14-18-55-30	308	20.87	51	21.82
13550	2025-08-14-18-55-31	467	24	96	22.55
13551	2025-08-14-18-55-32	531	26.98	96	29.55
13552	2025-08-14-18-55-33	317	22.65	85	23
13553	2025-08-14-18-55-34	502	27.71	98	20.29
13554	2025-08-14-18-55-35	520	26.56	95	21.18
13555	2025-08-14-18-55-36	480	27.35	39	20.16
13556	2025-08-14-18-55-37	447	22.78	83	24.81
13557	2025-08-14-18-55-38	484	28.93	63	28.55
13558	2025-08-14-18-55-39	529	22.2	41	27.42
13559	2025-08-14-18-55-40	507	26.48	45	24.08
13560	2025-08-14-18-55-41	415	26.18	33	26.35
13561	2025-08-14-18-55-42	360	22.07	39	23.07
13562	2025-08-14-18-55-44	378	24.84	3	23.51
13563	2025-08-14-18-55-45	433	21.86	48	28.83
13564	2025-08-14-18-55-46	379	24.89	5	21.37
13565	2025-08-14-18-55-47	589	22.53	74	22.88
13566	2025-08-14-18-55-48	533	26.16	74	26.92
13567	2025-08-14-18-55-49	505	27.16	20	20.35
13568	2025-08-14-18-55-50	434	29.55	75	24.81
13569	2025-08-14-18-55-51	554	22.42	33	24.86
13570	2025-08-14-18-55-52	398	20.66	26	22.45
13571	2025-08-14-18-55-54	445	20.83	48	27.42
13572	2025-08-14-18-55-55	620	24.21	94	20.02
13573	2025-08-14-18-55-56	360	23.34	59	21.93
13574	2025-08-14-18-55-58	424	29.02	56	29.48
13575	2025-08-14-18-56-00	570	22.03	75	26.87
13576	2025-08-14-18-56-01	539	21.68	7	26.99
13577	2025-08-14-18-56-03	391	28.25	84	23.68
13578	2025-08-14-18-56-04	554	28.95	62	25.74
13579	2025-08-14-18-56-05	215	26.33	66	21.26
13580	2025-08-14-18-56-06	540	27.99	5	23.09
13581	2025-08-14-18-56-07	300	27.46	40	21.75
13582	2025-08-14-18-56-08	363	20.41	46	27.34
13583	2025-08-14-18-56-09	443	20.18	3	24.52
13584	2025-08-14-18-56-10	400	23.48	84	21.61
13585	2025-08-14-18-56-11	574	25.57	82	23.83
13586	2025-08-14-18-56-12	483	28.96	16	26.34
13587	2025-08-14-18-56-13	452	28.16	41	27.55
13588	2025-08-14-18-56-14	448	28.37	21	24.59
13589	2025-08-14-18-56-16	448	29.03	12	20.46
13590	2025-08-14-18-56-17	481	23.82	17	21.25
13591	2025-08-14-18-56-18	414	26.85	24	28.12
13592	2025-08-14-18-56-19	657	23.48	18	23.85
13593	2025-08-14-18-56-20	321	21.13	16	27.31
13594	2025-08-14-18-56-21	509	23.55	62	28.5
13595	2025-08-14-18-56-22	458	20.58	52	29.44
13596	2025-08-14-18-56-23	464	25.14	22	23.53
13597	2025-08-14-18-56-24	264	26.49	4	29.67
13598	2025-08-14-18-56-25	413	23.63	33	27.07
13599	2025-08-14-18-56-26	551	26.9	29	28.61
13600	2025-08-14-18-56-27	301	28.35	57	20.3
13601	2025-08-14-18-56-28	456	21.08	22	23.9
13602	2025-08-14-18-56-29	462	20.65	62	25.21
13603	2025-08-14-18-56-30	525	29.49	0	20.68
13604	2025-08-14-18-56-31	420	25.21	37	23.44
13605	2025-08-14-18-56-32	514	24.77	27	26.23
13606	2025-08-14-18-56-33	227	20.51	86	28.31
13607	2025-08-14-18-56-34	313	23.17	53	20.48
13608	2025-08-14-18-56-35	401	24.68	68	20.91
13609	2025-08-14-18-56-36	496	20.84	82	22.45
13610	2025-08-14-18-56-37	374	23.2	19	21.93
13611	2025-08-14-18-56-38	462	29.83	79	23.43
13612	2025-08-14-18-56-40	337	27.76	81	26.24
13613	2025-08-14-18-56-41	486	20.75	26	25.06
13614	2025-08-14-18-56-42	406	22.46	22	23.09
13615	2025-08-14-18-56-43	427	20.6	48	24.47
13616	2025-08-14-18-56-44	342	20.96	79	25.01
13617	2025-08-14-18-56-45	322	23.95	84	27.3
13618	2025-08-14-18-56-46	359	27.88	5	28.39
13619	2025-08-14-18-56-47	272	20.63	30	26.04
13620	2025-08-14-18-56-48	630	27.21	26	21.97
13621	2025-08-14-18-56-49	461	25.68	4	20.2
13622	2025-08-14-18-56-50	553	23.32	25	27.36
13623	2025-08-14-18-56-51	375	22.05	96	24.89
13624	2025-08-14-18-56-53	458	25.66	96	26.76
13625	2025-08-14-18-56-54	379	27.12	77	27.56
13626	2025-08-14-18-56-55	493	22.24	76	23.6
13627	2025-08-14-18-56-56	484	28.12	37	27.35
13628	2025-08-14-18-56-57	471	28.12	63	24.98
13629	2025-08-14-18-56-58	562	24.76	68	23.09
13630	2025-08-14-18-56-59	451	24.12	87	25.79
13631	2025-08-14-18-57-00	500	25.94	56	24.07
13632	2025-08-14-18-57-01	534	29.35	87	24.94
13633	2025-08-14-18-57-02	509	26.32	73	29.28
13634	2025-08-14-18-57-03	504	25.55	80	29.3
13635	2025-08-14-18-57-04	403	23.44	73	29.39
13636	2025-08-14-18-57-05	521	27.44	69	29.91
13637	2025-08-14-18-57-06	328	29.29	95	22.26
13638	2025-08-14-18-57-07	338	22.24	22	28.5
13639	2025-08-14-18-57-08	485	25.04	43	24.78
13640	2025-08-14-18-57-09	532	27.62	95	28.37
13641	2025-08-14-18-57-10	424	23.7	31	21.13
13642	2025-08-14-18-57-11	515	28.91	5	29.34
13643	2025-08-14-18-57-12	461	26.65	99	20.77
13644	2025-08-14-18-57-13	510	28.92	74	29.49
13645	2025-08-14-18-57-14	354	24.93	72	20.78
13646	2025-08-14-18-57-15	328	21.38	39	20.01
13647	2025-08-14-18-57-16	479	23.59	75	21.74
13648	2025-08-14-18-57-17	430	23.54	96	20.63
13649	2025-08-14-18-57-18	554	20.87	63	24.74
13650	2025-08-14-18-57-19	473	28.6	60	21.82
13651	2025-08-14-18-57-21	437	25.99	88	24.5
13652	2025-08-14-18-57-22	525	26.81	19	22.2
13653	2025-08-14-18-57-23	348	23.88	29	20.72
13654	2025-08-14-18-57-24	533	23.91	95	28.17
13655	2025-08-14-18-57-25	626	24.52	52	24.99
13656	2025-08-14-18-57-26	334	25.92	30	27.14
13657	2025-08-14-18-57-27	263	28.34	39	25.09
13658	2025-08-14-18-57-28	440	28.02	73	21.02
13659	2025-08-14-18-57-29	537	23.12	25	21.51
13660	2025-08-14-18-57-30	204	29.16	3	20.31
13661	2025-08-14-18-57-31	426	26.11	79	26.44
13662	2025-08-14-18-57-32	454	25.66	94	22.48
13663	2025-08-14-18-57-33	745	29.03	22	20.73
13664	2025-08-14-18-57-34	498	21.61	47	21.43
13665	2025-08-14-18-57-35	418	24.28	8	27.06
13666	2025-08-14-18-57-36	391	24.77	65	25.92
13667	2025-08-14-18-57-37	372	26.82	78	23.77
13668	2025-08-14-18-57-38	455	27.99	8	28.27
13669	2025-08-14-18-57-39	442	28.84	66	29.58
13670	2025-08-14-18-57-40	362	20.65	11	27.55
13671	2025-08-14-18-57-41	206	21.32	64	26.92
13672	2025-08-14-18-57-42	516	21.14	97	25.58
13673	2025-08-14-18-57-44	374	25.06	1	27.66
13674	2025-08-14-18-57-45	635	26.8	24	29.81
13675	2025-08-14-18-57-46	438	22.9	1	23.48
13676	2025-08-14-18-57-47	378	24.52	7	29.93
13677	2025-08-14-18-57-48	430	24.85	3	27.38
13678	2025-08-14-18-57-49	390	21.31	98	28.33
13679	2025-08-14-18-57-50	298	23.84	19	27.44
13680	2025-08-14-18-57-51	344	29.01	63	24.02
13681	2025-08-14-18-57-52	259	28.82	6	22.05
13682	2025-08-14-18-57-53	378	25.51	32	28.38
13683	2025-08-14-18-57-54	551	21.42	70	27.3
13684	2025-08-14-18-57-55	335	28.73	22	29.49
13685	2025-08-14-18-57-56	384	29.79	21	25.56
13686	2025-08-14-18-57-57	563	29.18	1	23.57
13687	2025-08-14-18-57-58	526	26.29	39	26.08
13688	2025-08-14-18-57-59	469	26.61	70	20.45
13689	2025-08-14-18-58-00	370	24.29	37	25.19
13690	2025-08-14-18-58-01	476	21.14	52	23.05
13691	2025-08-14-18-58-02	475	27.07	97	21.91
13692	2025-08-14-18-58-03	374	23.16	97	22.18
13693	2025-08-14-18-58-04	388	21.06	68	22.91
13694	2025-08-14-18-58-06	343	27.82	38	27.67
13695	2025-08-14-18-58-07	261	28.34	74	21.27
13696	2025-08-14-18-58-08	475	25.32	6	27.48
13697	2025-08-14-18-58-09	457	26.17	23	26.46
13698	2025-08-14-18-58-11	635	28.94	38	23.77
13699	2025-08-14-18-58-12	573	29.72	44	23.65
13700	2025-08-14-18-58-13	469	26.2	95	25.6
13701	2025-08-14-18-58-14	426	25.47	19	21.41
13702	2025-08-14-18-58-15	323	23.65	1	24.41
13703	2025-08-14-18-58-16	398	21.9	92	24.51
13704	2025-08-14-18-58-17	313	24.72	71	29.94
13705	2025-08-14-18-58-18	392	21.84	8	22.74
13706	2025-08-14-18-58-19	602	29.77	33	27.47
13707	2025-08-14-18-58-20	294	22.6	20	24.23
13708	2025-08-14-18-58-21	358	26.61	73	22.62
13709	2025-08-14-18-58-22	391	22.8	94	22.11
13710	2025-08-14-18-58-23	450	28.83	6	22.34
13711	2025-08-14-18-58-24	395	28.26	2	26.37
13712	2025-08-14-18-58-25	323	23.16	42	25.15
13713	2025-08-14-18-58-26	267	25.18	13	26.44
13714	2025-08-14-18-58-27	543	21.95	55	20.67
13715	2025-08-14-18-58-28	494	21.74	86	26.08
13716	2025-08-14-18-58-29	424	27.57	56	21.28
13717	2025-08-14-18-58-30	421	21.23	18	21.29
13718	2025-08-14-18-58-31	358	29.74	5	29.82
13719	2025-08-14-18-58-32	443	27.04	31	24.54
13720	2025-08-14-18-58-33	510	23.32	21	21.03
13721	2025-08-14-18-58-34	638	22.39	75	28.33
13722	2025-08-14-18-58-35	488	29.73	77	28.5
13723	2025-08-14-18-58-36	494	26.15	99	21.25
13724	2025-08-14-18-58-37	520	22.89	79	27.96
13725	2025-08-14-18-58-38	402	23.4	48	23.6
13726	2025-08-14-18-58-40	415	28.73	12	28.27
13727	2025-08-14-18-58-41	481	25.03	71	20.85
13728	2025-08-14-18-58-42	588	27.49	19	22.47
13729	2025-08-14-18-58-43	436	20.47	65	29.87
13730	2025-08-14-18-58-44	374	23.35	21	21
13731	2025-08-14-18-58-45	324	28.48	35	21.95
13732	2025-08-14-18-58-46	333	28.88	44	24.54
13733	2025-08-14-18-58-47	458	22.42	96	23.1
13734	2025-08-14-18-58-48	453	21.8	6	25.13
13735	2025-08-14-18-58-49	526	25.64	92	20.55
13736	2025-08-14-18-58-50	229	28.29	74	25.65
13737	2025-08-14-18-58-51	398	25.81	29	25.53
13738	2025-08-14-18-58-52	340	20.59	23	28.68
13739	2025-08-14-18-58-53	318	28.56	92	24.19
13740	2025-08-14-18-58-54	549	27.35	27	21.45
13741	2025-08-14-18-58-55	439	23.74	13	25.4
13742	2025-08-14-18-58-56	387	21.53	82	28.3
13743	2025-08-14-18-58-57	254	22.54	78	24.95
13744	2025-08-14-18-58-58	439	20.38	11	29.55
13745	2025-08-14-18-58-59	347	24.15	68	21.84
13746	2025-08-14-18-59-00	237	23.27	90	29.67
13747	2025-08-14-18-59-01	453	23.08	12	23.97
13748	2025-08-14-18-59-02	614	27.96	65	26.57
13749	2025-08-14-18-59-03	337	22.91	39	24.94
13750	2025-08-14-18-59-04	554	28.72	13	24.66
13751	2025-08-14-18-59-05	348	25.24	22	28.57
13752	2025-08-14-18-59-06	541	24.16	2	22.24
13753	2025-08-14-18-59-07	339	27.57	45	27.34
13754	2025-08-14-18-59-08	495	22.53	61	25.27
13755	2025-08-14-18-59-09	234	28.32	96	28.58
13756	2025-08-14-18-59-10	437	22.07	70	20.45
13757	2025-08-14-18-59-11	528	20.61	33	25.19
13758	2025-08-14-18-59-12	554	29.87	94	21.57
13759	2025-08-14-18-59-13	524	20.56	51	20.34
13760	2025-08-14-18-59-14	506	23.6	57	21.39
13761	2025-08-14-18-59-15	441	21.73	14	27.77
13762	2025-08-14-18-59-16	439	23.76	96	26.19
13763	2025-08-14-18-59-17	470	26.78	34	25.91
13764	2025-08-14-18-59-18	462	29.34	55	20.41
13765	2025-08-14-18-59-19	419	29.93	51	20.63
13766	2025-08-14-18-59-20	219	22.66	12	20.12
13767	2025-08-14-18-59-21	572	21.69	88	28.23
13768	2025-08-14-18-59-22	440	25.9	95	25.55
13769	2025-08-14-18-59-23	482	22.61	78	27.1
13770	2025-08-14-18-59-24	490	20.81	91	21.9
13771	2025-08-14-18-59-25	521	25.69	42	26
13772	2025-08-14-18-59-26	508	29.72	75	29.72
13773	2025-08-14-18-59-27	444	21.77	24	29.46
13774	2025-08-14-18-59-28	456	26.75	5	28.32
13775	2025-08-14-18-59-29	431	27.5	16	22.32
13776	2025-08-14-18-59-30	384	25.75	3	21.53
13777	2025-08-14-18-59-31	379	23.54	60	23.67
13778	2025-08-14-18-59-32	434	26.99	73	24.46
13779	2025-08-14-18-59-33	438	27.18	77	26.37
13780	2025-08-14-18-59-34	540	25.58	75	28.56
13781	2025-08-14-18-59-35	364	26.22	58	24.69
13782	2025-08-14-18-59-36	375	29.77	51	22.59
13783	2025-08-14-18-59-37	626	26.6	68	25.18
13784	2025-08-14-18-59-38	344	28.31	17	29.04
13785	2025-08-14-18-59-39	481	29.56	39	24.6
13786	2025-08-14-18-59-40	373	20.43	7	22.44
13787	2025-08-14-18-59-41	315	28.03	76	25.2
13788	2025-08-14-18-59-42	419	20.7	45	25.05
13789	2025-08-14-18-59-43	556	21.09	20	20.14
13790	2025-08-14-18-59-44	556	20.39	6	21.36
13791	2025-08-14-18-59-45	550	29.63	12	20.77
13792	2025-08-14-18-59-46	311	24.23	24	26
13793	2025-08-14-18-59-47	245	29.38	45	24.67
13794	2025-08-14-18-59-48	431	29.23	28	29.63
13795	2025-08-14-18-59-49	536	24.75	18	29.21
13796	2025-08-14-18-59-50	341	29.53	98	24.18
13797	2025-08-14-18-59-51	567	27.12	98	20.84
13798	2025-08-14-18-59-52	529	27.53	87	27.57
13799	2025-08-14-18-59-53	605	22.82	12	20.23
13800	2025-08-14-18-59-54	432	27.39	58	22.91
13801	2025-08-14-18-59-55	434	25.08	10	20.68
13802	2025-08-14-18-59-56	365	26.36	17	28.45
13803	2025-08-14-18-59-57	613	28.11	36	24.54
13804	2025-08-14-18-59-59	397	23.06	86	21.08
13805	2025-08-14-19-00-00	404	22.97	49	26.1
13806	2025-08-14-19-00-01	414	27.75	21	23.67
13807	2025-08-14-19-00-02	418	29.97	81	26.97
13808	2025-08-14-19-00-03	402	28.08	19	20.19
13809	2025-08-14-19-00-04	531	28.45	81	24.14
13810	2025-08-14-19-00-05	642	25.28	83	28.89
13811	2025-08-14-19-00-07	409	23.83	69	21
13812	2025-08-14-19-00-08	441	26.29	9	25.45
13813	2025-08-14-19-00-09	625	27.62	1	24.55
13814	2025-08-14-19-00-10	353	29.17	73	26.07
13815	2025-08-14-19-00-11	481	27.17	25	27.38
13816	2025-08-14-19-00-13	550	23.03	53	22.66
13817	2025-08-14-19-00-14	297	26.1	33	27.83
13818	2025-08-14-19-00-16	393	20.13	65	26.6
13819	2025-08-14-19-00-17	444	24.27	83	26.1
13820	2025-08-14-19-00-18	473	24.26	73	20.71
13821	2025-08-14-19-00-19	533	25.52	69	21.56
13822	2025-08-14-19-00-20	438	25.64	19	24.56
13823	2025-08-14-19-00-21	517	24.73	46	28.25
13824	2025-08-14-19-00-22	247	24.45	30	23.68
13825	2025-08-14-19-00-23	398	24.9	38	24.19
13826	2025-08-14-19-00-24	426	26.24	41	26.53
13827	2025-08-14-19-00-26	432	20.7	76	29.48
13828	2025-08-14-19-00-27	369	21.14	18	21.37
13829	2025-08-14-19-00-28	507	27.09	54	27.62
13830	2025-08-14-19-00-29	192	23.95	24	26.46
13831	2025-08-14-19-00-30	518	23.56	52	20.04
13832	2025-08-14-19-00-31	504	20.41	2	23.03
13833	2025-08-14-19-00-32	533	29.22	1	25.12
13834	2025-08-14-19-00-33	440	23.09	86	22.13
13835	2025-08-14-19-00-34	464	25.38	0	22.77
13836	2025-08-14-19-00-35	551	24.21	93	27.75
13837	2025-08-14-19-00-36	445	25.43	20	27.37
13838	2025-08-14-19-00-37	252	27.65	44	22.1
13839	2025-08-14-19-00-38	653	21.94	38	23.11
13840	2025-08-14-19-00-39	670	26.67	19	25.99
13841	2025-08-14-19-00-40	575	28.04	37	26.64
13842	2025-08-14-19-00-41	504	29.99	98	22.97
13843	2025-08-14-19-00-42	684	29.31	80	22.53
13844	2025-08-14-19-00-43	448	28.94	7	21.92
13845	2025-08-14-19-00-44	374	22.79	94	29.91
13846	2025-08-14-19-00-45	407	26.81	80	27.14
13847	2025-08-14-19-00-46	563	25.77	33	29.79
13848	2025-08-14-19-00-47	464	27.62	53	20.11
13849	2025-08-14-19-00-48	409	29.5	77	21.91
13850	2025-08-14-19-00-49	482	28	66	27.73
13851	2025-08-14-19-00-50	530	23.98	29	29.31
13852	2025-08-14-19-00-51	375	26.48	15	27.65
13853	2025-08-14-19-00-52	367	24.01	49	26.83
13854	2025-08-14-19-00-53	482	24.32	82	27.18
13855	2025-08-14-19-00-54	521	22.52	12	22.29
13856	2025-08-14-19-00-56	333	23.7	86	20.84
13857	2025-08-14-19-00-57	327	24.39	28	25.71
13858	2025-08-14-19-00-58	283	26.94	27	28.34
13859	2025-08-14-19-00-59	606	25.41	58	25.11
13860	2025-08-14-19-01-00	576	23.16	62	28.37
13861	2025-08-14-19-01-01	514	21.68	7	25.03
13862	2025-08-14-19-01-02	275	21.69	34	26.01
13863	2025-08-14-19-01-03	423	21.54	83	21.17
13864	2025-08-14-19-01-04	400	29.74	23	29.97
13865	2025-08-14-19-01-05	420	20.31	49	20.37
13866	2025-08-14-19-01-07	345	28.91	68	27.09
13867	2025-08-14-19-01-08	347	29.03	92	21.38
13868	2025-08-14-19-01-10	522	21.44	48	28.2
13869	2025-08-14-19-01-11	480	25.41	34	25.46
13870	2025-08-14-19-01-12	292	21.1	46	29.79
13871	2025-08-14-19-01-13	526	23.32	61	26.87
13872	2025-08-14-19-01-14	270	21.69	21	29.46
13873	2025-08-14-19-01-15	418	27.85	26	23.26
13874	2025-08-14-19-01-16	523	29.07	4	25.75
13875	2025-08-14-19-01-17	542	26.64	72	24.38
13876	2025-08-14-19-01-18	353	27.55	94	21.95
13877	2025-08-14-19-01-19	410	26.77	13	24.9
13878	2025-08-14-19-01-20	431	22.93	27	21.41
13879	2025-08-14-19-01-21	468	24.81	4	22.91
13880	2025-08-14-19-01-22	397	29.67	73	29.88
13881	2025-08-14-19-01-23	564	25.19	85	23.05
13882	2025-08-14-19-01-24	461	25.71	27	26.57
13883	2025-08-14-19-01-25	482	26.55	52	27.56
13884	2025-08-14-19-01-26	438	29.52	84	22.19
13885	2025-08-14-19-01-27	288	28.77	2	26.36
13886	2025-08-14-19-01-28	511	27.58	83	27.15
13887	2025-08-14-19-01-29	378	26.5	88	21.07
13888	2025-08-14-19-01-30	573	28.85	70	23.02
13889	2025-08-14-19-01-31	517	27.26	0	23.82
13890	2025-08-14-19-01-33	338	29.71	45	27.36
13891	2025-08-14-19-01-34	510	29.24	44	23.33
13892	2025-08-14-19-01-35	486	20.84	39	24.2
13893	2025-08-14-19-01-36	386	22.59	56	20.87
13894	2025-08-14-19-01-37	403	23.53	22	23.15
13895	2025-08-14-19-01-38	690	28.13	4	25.36
13896	2025-08-14-19-01-39	488	28.3	48	27.02
13897	2025-08-14-19-01-40	471	22.96	0	20.37
13898	2025-08-14-19-01-41	392	25.15	33	25.46
13899	2025-08-14-19-01-42	308	26.47	52	22
13900	2025-08-14-19-01-43	342	21.36	12	26.48
13901	2025-08-14-19-01-44	410	25.03	82	27.36
13902	2025-08-14-19-01-45	656	29.27	93	29.13
13903	2025-08-14-19-01-46	336	26.56	60	22.11
13904	2025-08-14-19-01-47	477	22.07	6	24.72
13905	2025-08-14-19-01-48	372	23.32	2	21.92
13906	2025-08-14-19-01-49	532	28.99	20	27.53
13907	2025-08-14-19-01-50	420	23.05	37	29.81
13908	2025-08-14-19-01-51	494	21.53	63	22.07
13909	2025-08-14-19-01-52	449	20.41	96	22.87
13910	2025-08-14-19-01-53	470	28.63	47	24.95
13911	2025-08-14-19-01-54	448	26.33	95	25.31
13912	2025-08-14-19-01-56	343	22.15	13	23.08
13913	2025-08-14-19-01-57	548	29.41	23	25.04
13914	2025-08-14-19-01-58	458	21.99	95	24.72
13915	2025-08-14-19-01-59	298	29.11	47	23.41
13916	2025-08-14-19-02-00	512	20.49	53	27.08
13917	2025-08-14-19-02-01	508	26.16	12	25.35
13918	2025-08-14-19-02-02	571	24.02	71	29.63
13919	2025-08-14-19-02-03	572	26.33	55	26.92
13920	2025-08-14-19-02-04	444	22.89	6	21.27
13921	2025-08-14-19-02-05	395	23.49	87	22.97
13922	2025-08-14-19-02-06	581	26.41	88	28.85
13923	2025-08-14-19-02-07	474	25.46	45	20.16
13924	2025-08-14-19-02-08	455	23.42	3	29.06
13925	2025-08-14-19-02-09	432	23.96	26	23.43
13926	2025-08-14-19-02-10	347	26.64	45	26.91
13927	2025-08-14-19-02-11	387	21.17	23	21.49
13928	2025-08-14-19-02-12	450	29.47	67	27.97
